playlist_id,song_id
3377,spotify:track:4Wxoq8aU3AWcXnuNn3FzOQ
2185,spotify:track:0EQknhinIfbJ12hwMGjOY5
3210,spotify:track:4fykY5EpYRavu87absOh1f
2096,spotify:track:5lXcSvHRVjQJ3LB2rLKQog
3663,spotify:track:5lXcSvHRVjQJ3LB2rLKQog
3522,spotify:track:03LpkqucyYKcYclDs8HuxO
2952,spotify:track:2Oehrcv4Kov0SuIgWyQY9e
1938,spotify:track:4bHsxqR3GMrXTxEPLuK5ue
3663,spotify:track:4bHsxqR3GMrXTxEPLuK5ue
3883,spotify:track:6mORGLOz79w6VsCRLWYYuK
2538,spotify:track:5XJJdNPkwmbUwE79gv0NxK
1132,spotify:track:6MDijuuArPJv1vbp7K1x3f
1846,spotify:track:3RiPr603aXAoi4GHyXx0uy
2232,spotify:track:027h5P3kCyktHv9dpHUBBS
2435,spotify:track:4ZIb6YivyYtpOD0Ur7kDEP
3147,spotify:track:4ZIb6YivyYtpOD0Ur7kDEP
2232,spotify:track:4ya82vEkIk1HJpuPDhESOC
3883,spotify:track:0nRuVPZx2iA3KWR4xSzryl
2872,spotify:track:4WiiRw2PHMNQE0ad6y6GdD
2742,spotify:track:4WjH9Bzt3kx7z8kl0awxh4
2103,spotify:track:2c8sgbZoEanC3QyFNZxUcA
3663,spotify:track:27K3ZDS5B4fwjhwyihrdzC
2598,spotify:track:2gam98EZKrF9XuOkU13ApN
1132,spotify:track:55GxhCTq6SY3tFTVh7z1nR
1132,spotify:track:1xznGGDReH1oQq0xzbwXa3
2185,spotify:track:5DiXcVovI0FcY2s0icWWUu
1938,spotify:track:4gvea7UlDkAvsJBPZAd4oB
3210,spotify:track:4qqArAiTPueDxIp7cf87h7
2952,spotify:track:2U8NXPTXZWG2O0ye2sYRiH
2185,spotify:track:1Cwsd5xI8CajJz795oy4XF
1846,spotify:track:7fPHfBCyKE3aVCBjE4DAvl
1434,spotify:track:3zByVQLvdXUaDTubfWkpCk
1938,spotify:track:0J6mQxEZnlRt9ymzFntA6z
2512,spotify:track:0J6mQxEZnlRt9ymzFntA6z
3883,spotify:track:3NLrRZoMF0Lx6zTlYqeIo4
2512,spotify:track:7fURZRPkB2S70sYR1naKTK
2512,spotify:track:3MODES4TNtygekLl146Dxd
2316,spotify:track:4CcrLWFQY4dRGMbUR59cSp
3522,spotify:track:5g15o2Sm55Hn9ShK5yEXgp
2598,spotify:track:6jvvpPJQJy5rMOEkLlADl6
1132,spotify:track:5TqBAOIBe0bQA0spNdcG3k
2435,spotify:track:5uLb01OcHVl8ayyWotfx31
2244,spotify:track:1OOtq8tRnDM8kG2gqUPjAj
3883,spotify:track:3d9DChrdc6BOeFsbrZ3Is0
1187,spotify:track:5aAx2yezTd8zXrkmtKl66Z
2103,spotify:track:5aAx2yezTd8zXrkmtKl66Z
2711,spotify:track:5aAx2yezTd8zXrkmtKl66Z
2872,spotify:track:1aGvLFHJ2shKqO9uycaUcW
2103,spotify:track:7BKUWh5sdtdS17crohRe4L
1132,spotify:track:7aV2mflaASUmGhCErm7kBO
3210,spotify:track:7aV2mflaASUmGhCErm7kBO
2538,spotify:track:1wYZZtamWTQAoj8B812uKQ
3883,spotify:track:2LBqCSwhJGcFQeTHMVGwy3
3522,spotify:track:4whYDpJ5XVQpmvecbEHP5Q
3663,spotify:track:2H3ZUSE54pST4ubRd5FzFR
2232,spotify:track:0Puj4YlTm6xNzDDADXHMI9
2538,spotify:track:0JXXNGljqupsJaZsgSbMZV
3883,spotify:track:5GUYJTQap5F3RDQiCOJhrS
2538,spotify:track:3WKg25vrbjJlkhsgl2W4p3
1938,spotify:track:0v1XpBHnsbkCn7iJ9Ucr1l
2952,spotify:track:4JQSMg83F8qYwSBt5xOXsQ
2103,spotify:track:07pJdL0L9XDGW0HBj0rIS2
3210,spotify:track:5DA77EqppDmCTWGovd4oTP
3976,spotify:track:7BMO7O7ImjV8HNTH74Tshv
2711,spotify:track:2BqQQXuBOuhaWeUP7okEx0
1846,spotify:track:4gbVRS8gloEluzf0GzDOFc
3147,spotify:track:1eQBEelI2NCy7AUTerX0KS
2316,spotify:track:4PJXT82AZtlDW4Q71b43oz
3522,spotify:track:4PJXT82AZtlDW4Q71b43oz
2232,spotify:track:37BTh5g05cxBIRYMbw8g2T
3220,spotify:track:4sFbojhVXQv7dBC9PVCcRn
3522,spotify:track:3M31S6f0z8S3nkFh3eS06W
2103,spotify:track:05nbZ1xxVNwUTcGwLbp7CN
2512,spotify:track:3bN4tg6rnNPy9GCkGhym4T
2244,spotify:track:25yQPHgC35WNnnOUqFhgVR
2538,spotify:track:13HVjjWUZFaWilh2QUJKsP
2103,spotify:track:7hDc8b7IXETo14hHIHdnhd
3210,spotify:track:4iEOVEULZRvmzYSZY2ViKN
3663,spotify:track:4iEOVEULZRvmzYSZY2ViKN
2103,spotify:track:0jx8zY5JQsS4YEQcfkoc5C
3241,spotify:track:0yhPEz5KxlDwckGJaMlZqM
2538,spotify:track:4rkBAkvRa0hBfqu9pOEtZf
2598,spotify:track:0DBIL8arX0Zo6eAuxNIpik
3210,spotify:track:6M6Tk58pQvABy6ru66dY3d
2103,spotify:track:4cxMGhkinTocPSVVKWIw0d
2435,spotify:track:4cxMGhkinTocPSVVKWIw0d
3210,spotify:track:6TjP1C3sGQH1jBfzUXfcMg
3210,spotify:track:4iCKHGl4ij4YMwFrUZLGEQ
3522,spotify:track:3OZVqx1YsqDDkxQ6TnmHtn
2952,spotify:track:2V65y3PX4DkRhy1djlxd9p
3522,spotify:track:4iLPK8QnOvqm0Azbsk2GDn
1938,spotify:track:62LJFaYihsdVrrkgUOJC05
3663,spotify:track:62LJFaYihsdVrrkgUOJC05
3241,spotify:track:6OZPl7bOm8EOshsVmWH5W8
2185,spotify:track:7KdF7Zac5eC9jutk9Qret4
2103,spotify:track:7cGFbx7MP0H23iHZTZpqMM
2316,spotify:track:2qYsSHsYkihWx043HVJQRV
2103,spotify:track:4f1QbCjIAgQwnf7ms9NXWx
3241,spotify:track:6i0V12jOa3mr6uu4WYhUBr
2435,spotify:track:0zMzyHAeMvwq5CRstru1Fp
2512,spotify:track:2b9lp5A6CqSzwOrBfAFhof
2244,spotify:track:5zA8vzDGqPl2AzZkEYQGKh
2316,spotify:track:0i5el041vd6nxrGEU8QRxy
3197,spotify:track:6eYYm2xwrvdav2yakF3cqg
3522,spotify:track:6eYYm2xwrvdav2yakF3cqg
3377,spotify:track:79cuOz3SPQTuFrp8WgftAu
2435,spotify:track:4W38RXuQNuoTSwVsQA1OGC
2538,spotify:track:1A2UmLDZzDmpdzUjEkCc3z
2512,spotify:track:5MxNLUsfh7uzROypsoO5qe
3210,spotify:track:6HViP4DVYa8gQtxLndmhwu
3241,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn
1846,spotify:track:2tUBqZG2AbRi7Q0BIrVrEj
2244,spotify:track:2tUBqZG2AbRi7Q0BIrVrEj
2538,spotify:track:1qoHlIpgGxtmYsYdyiySiL
2872,spotify:track:3iVAyrTlbWGBq0laeQ18z2
2538,spotify:track:7cpCU3Denug5NGZsSpQl8v
3197,spotify:track:0R67ZmPPWTEX5jgM8dvia7
3522,spotify:track:0R67ZmPPWTEX5jgM8dvia7
3883,spotify:track:7m9OqQk4RVRkw9JJdeAw96
3220,spotify:track:4lJ6YVXQ0jUk5ILu0PSrA4
2598,spotify:track:4MJlgdrGLaayCTPtdn0kII
2103,spotify:track:6mapJIPnQ23RTAevUoE0DL
3210,spotify:track:4pdPtRcBmOSQDlJ3Fk945m
3220,spotify:track:5X76oXHcR5uCXali0gOyX5
2316,spotify:track:28cnXtME493VX9NOw9cIUh
2538,spotify:track:2j79NtwxoWDmkiH4MGwdLq
2872,spotify:track:7wBrglFVTNCcW6IhdgBkm1
3883,spotify:track:05CrK6Q5VGtfPDtyQFJ4Kf
2952,spotify:track:1jdNcAD8Ir58RlsdGjJJdx
2103,spotify:track:6F609ICg9Spjrw1epsAnpa
2952,spotify:track:4Sfa7hdVkqlM8UW5LsSY3F
2711,spotify:track:2ANLarE8yHVsLWW21nj79M
3210,spotify:track:0QsvXIfqM0zZoerQfsI9lm
3241,spotify:track:0QsvXIfqM0zZoerQfsI9lm
2435,spotify:track:0Zge2Kfo3Yd9JOGnAmVPbb
3522,spotify:track:0Utg7sirTPqrs6Cx0FbriQ
3220,spotify:track:1qRA5BS78u3gME0loMl9AA
2435,spotify:track:17YuXw2ScwLLL1sUrRKhoW
3210,spotify:track:4Jk6fZmX3gGYYbHnjq5uyN
3883,spotify:track:0tV8pOpiNsKqUys0ilUcXz
2952,spotify:track:4prEPl61C8qZpeo3IkYSMl
3197,spotify:track:1ncZDJd94BSPn2WnbDh3HS
3522,spotify:track:1ncZDJd94BSPn2WnbDh3HS
3522,spotify:track:0cV4xwUA4ue2deqq4CZFko
3147,spotify:track:6g8ZfJzKxyd19OLAqQ8MuO
2952,spotify:track:0c4IEciLCDdXEhhKxj4ThA
2435,spotify:track:1vyrrrnb7182SL6iOMor3O
2538,spotify:track:7BHPGtpuuWWsvE7cCaMuEU
3663,spotify:track:7w9bgPAmPTtrkt2v16QWvQ
3976,spotify:track:7w9bgPAmPTtrkt2v16QWvQ
3663,spotify:track:4RCWB3V8V0dignt99LZ8vH
2512,spotify:track:4CJVkjo5WpmUAKp3R44LNb
2598,spotify:track:5dNfHmqgr128gMY2tc5CeJ
2538,spotify:track:4o8STNAL91xc7EvuvqSKk1
2538,spotify:track:2PtBhfoPZ6VYtXkrE5FrCH
2538,spotify:track:7oGZAicScQt96OAW4AruYy
3663,spotify:track:05wIrZSwuaVWhcv5FfqeH0
2711,spotify:track:5yuShbu70mtHXY0yLzCQLQ
2742,spotify:track:6YUTL4dYpB9xZO5qExPf05
2872,spotify:track:5b9iBVhfYxDF4JJcHrNIx5
3147,spotify:track:7JXZq0JgG2zTrSOAgY8VMC
3210,spotify:track:0tICYNayWWhH9GPeFrfjfD
3377,spotify:track:0tICYNayWWhH9GPeFrfjfD
2952,spotify:track:2DLsQuwxEdXt2yp54vw355
3976,spotify:track:52JyHLUiugFECIYBWM2qdh
3197,spotify:track:5BbYPT6ehZf0hSv2su6JAl
3522,spotify:track:5BbYPT6ehZf0hSv2su6JAl
3210,spotify:track:1vvNmPOiUuyCbgWmtc6yfm
3976,spotify:track:7n8UWYTawkrcC1KBsY5XRc
3663,spotify:track:2EWpa5XnAuSn0sIkSSIhYk
3976,spotify:track:30Gd3snWllczPbz2Gd0JMe
3522,spotify:track:2QVzUws1l5mzZ4v46tGHrC
3883,spotify:track:51LIqkda3pTeECZUhMnool
3663,spotify:track:5nkYHBWXu7KCgcdwP6jcB1
3522,spotify:track:2WKLUgklz0VDX5bKTZ3eYD
3976,spotify:track:5voKHxbIqgBU7fZMX8Lu0T
3883,spotify:track:39KG4kom3enSx4GTThuDGt
